순서,한글단어이름,영어단어이름,한글내용,영어내용,한글검색색인,등록일,등록자id,영어검색색인
154,연계퇴직유족연금,Linked Survivor Retirement Annuity,연계퇴직연금 수급권자 또는 연계퇴직연금 수급자가 사망한 경우 그 유족에게 지급하는 급여를 말함    ※ 유족연금액 = 연계퇴직연금 × 60% (2010.1.1 이전부터 재직 중인 교직원 또는 연금수급자 = 70%),"It refers to the benefit that is paid to the survivors if the beneficiaries of linked retirement annuity or the beneficiaries or the pensioners of the linked retirement annuity died.    ※ Amount of survivor`s pension = Linked retirement annuity × 60% (School staff under employment before January 1, 2010 = 70%)",8,2014-12-23 18:29,,12
153,연계퇴직연금,Linked Retirement Annuity,"국민연금과 직역연금(사학연금,공무원연금,군인연금,별정우체국직원연금)간 이동자가 가입기간을 연계할 경우 연계기간이 20년이 되고 지급개시연령에 도달할 경우 지급되는 급여를 말함","If the movers between national pension and occupational pensions (Private School Teachers` Pension, Military Pension, Semi-official Post Office Staff Pension) link the participation period, the linked period becomes twenty years. This benefit is paid when the pension age is reached.",8,2018-01-02 9:24,,12
152,임용전 복무기간 산입 제외 기간,Period Excluded from the Inclusion of Service Period before Appointment,"복무 기간이 6월 미만인 실역 미필 보충역, 후보생 기간(장교 및 부사관), 복무기간 중 감축기간( 형 집행일 수, 근무 이탈일 수, 영창일 수), 국토건설단 요원의 복무기간, RNTC 훈련기간, 특례 보충역의 실무 종사 기간을 말함.","It refers to the reservist duty of incomplete active service, the period of cadets (officer and noncommissioned officer), the reduction period of the service period (the number of days of sentence execution, the number of days of desertion from duty, the number of days of confinement in a guardhouse), the service period of Homeland Construction Corps personnel, the training period of ROTC and the working-level service period of the special reservist status.",8,2014-12-23 18:32,,16
151,평균기준소득월액의 현재가치 환산,Calculated Present Value of Average Base Monthly Income,기준소득월액 또는 평균기준소득월액에 연도별로 공무원보수인상률(행자안전부장관 고시)을 순차적으로 곱하여 급여의 사유가 발생한 연도 또는 연금의 지급이 시작되는 연도의 현재가치로 환산함.,It is calculated into the present value of the year when the reason for the benefit occurred or when the payment of pension begins by sequentially multiplying the average increase rate of remuneration for public officials of each year (the notice of the Minister of Public Administration and Security) by the base monthly income or average base monthly income.,13,2014-12-23 18:38,,3
150,평균기준소득월액,Average Base Monthly Income,퇴직한 날의 전날 또는 재직중 사망시에 사망일이 속하는 달부터 소급하여 2010.1.1이후 임용시까지 전 전기간에 대해 매년 공무원보수인상률을 적용하여 현재가치로 환산한 후 합한 금액을 재직기간으로 나눈 금액을 말함,"It refers to the amount that is totaled and divided by the employment period after applying theincrease rate of the remuneration for the public officials each year and calculating it into the current value for the duration until the appointment since January 1st, 2011 retroactively from the previous date of retirement or the month to which the deathday belongs in case of death during appointment.",13,2014-12-23 18:38,,1
149,기준소득월액,Base Monthly Income,교직원이 학교 및 경영기관에서 일정기간 재직하고 얻은 소득 중 비과세소득을 제외한 금액의 연지급액합계액을 12월로 평균한 금액을 말함   ※ - 기준소득월액 = (근로소득-비과세 소득) / 12      - 부담금 및 급여액 산정의 기초가 됨.,It refers to the 12-month averaged amount of the total annual amount of the income less non-taxable income that school staff earned from being employed by schools and management institutions for a certain period of time.    ※ - Base Monthly Income = (Earned Income - Non-taxable Income) / 12      - It is the basis of contribution and benefit calculation.,1,2014-12-23 18:24,,2
148,보수연액,Annual Remuneration,보수월액의 12배에 상당하는 금액을 말함.,It refers to the amount corresponding to 12 times the amount of monthly remuneration. ,6,2014-12-23 18:26,,1
147,휴직,Leave of Absence,"교직원 신분과 자격을 유지하면서 일정 기간 쉬는 것을 말하며, 일반휴직, 입대휴직, 병가휴직 및 육아휴직 등이 있음.","It refers to having a rest for a certain period of time while maintaining the school staff`s status and qualification, and it can include general leave of absence, leave for military service, sick leave and parental leave and so on.",14,2014-12-23 18:39,,12
146,호봉 재획정,Redefinition of Pay Grade,"교직원이 재직중 새로운 경력을 합산할 사유(자격, 학력변동 포함)와 승급 제한기간을 산입하는 경우 또는 호봉 재획정 방법이 변경되는 경우에 호봉을 재획정함을 말함.","It refers to the redefinition of pay grade if school staff include the reasons for combined calculation (inc. eligibility and change of academic ability) and the restriction period of salary raise, or the method of redefining the pay grade is changed.",14,2014-12-23 18:39,,18
145,해임,Dismissal,"징계처분의 한가지로 파면 다음으로 무거운 징계이며, 교직원 신분은 박탈됨.","It is one of the disciplinary actions, and is the severe disciplinary punishment next to expulsion. The school staff`s status is deprived.",14,2018-01-02 10:50,,4
144,해외대학 국고학자금대여,Loan for Foreign University Expenses,"해외의 정규대학 과정에 재(입)학중인 교직원의 자녀에게 연간 10,000$ 이내로 국내대학의 대여조건과 동일하게 대여하는 경우를 말함.","It refers to the loan for the school staff`s children who are in attendance at the regular foreign university courses to the extent of U$10,000.00 per year under the same conditions with those for the domestic universities.",14,2014-12-23 18:39,,12
143,합산반납금,Repayment by Combined Calculation,"재직기간 합산을 위해 퇴직당시에 수령한 퇴직 급여액에 일정율의 이자를 가산하여 반납하는 금액을 말함. 반납 대상 급여는 퇴직일시금. 퇴직연금일시금 및 퇴직연금공제일시금이며, 퇴직(퇴역)연금 및 퇴직수당은 반납 대상이 아님.","It refers to the amount to be returned by adding a certain rate of interest to the retirement benefit received at the time of retirement for combined total employment period. The benefits of return are lump sum allowance for retirement, lump sum allowance for retirement annuity and lump sum allowance for retirement annuity after deduction. The retirement annuity and military retirement annuity are not the objects of return.",14,2014-12-23 18:39,,18
142,학보제대자,College Registered Dischargee,학적보유 현역병 제도에 의거 대다수가 1년 6월 재영후 귀휴한 자를 말함.    ※ 귀휴기간 6월 소지자(1956 ～ 1962년 사이에 시행),It refers to those who were released after active military service for one and half years based on the college registered active servicemen system.    ※ Holders of 6 months` period of release (enforced between 1956 and 1962),14,2014-12-23 18:39,,3
141,학력변동,Change of  Academic Ability,교원이 재직중 학력이 변동된 경우를 말함.,It refers to the case when the academic ability of teachers was changed while in office.,14,2014-12-23 18:39,,3
140,학도의용군,Student Volunteer Army,6.25 한국전쟁 발발후 구국비상학도대 설치일(1950년 6월 29일)부터 해제일(1951년 2월 28일)까지의 종군기간에 복무한 자를 말함.,"It refers to those who served in the period of war from the installation date of the Save-the- Nation Emergency Students` Corps (June 29, 1950) until the relieved date (February 28, 1951).",14,2014-12-23 18:39,,19
139,학교경영기관,School Management Institution,당연적용기관 및 임의적용기관의 사립학교를 설치ㆍ경영하는 학교법인 또는 사립학교 경영자를 말함.,It refers to the school foundations or private school executives that installs and manages the private school of the institution for compulsory participation and the institution for optional participation,14,2014-12-23 18:38,,19
138,표준봉급월액,Base Monthly Salary,"교원의 표준봉급월액은 당해 교원의 직위와 자격 등에 따라 공무원보수규정 중 교육공무원에게 적용되는 규정에 의하여 산정되는 봉급월액이며, 사무직원의 표준봉급월액은 당해 사무직원의 급류와 기간에 따라 공무원보수규정 중 일반직 공무원 및 기능직 공무원에게 적용되는 규정에 의하여 산정되는 봉급월액을 말함.",The average monthly salaries of teachers are the monthly salaries calculated in accordance with the provisions in the Regulations for Public Official`s Remuneration which are applied to the educational public officials depending on the position and eligibility of the relevant teachers. The average monthly salaries of the clerical staff refer to the monthly salaries calculated in accordance with the provisions in the Regulations for Public Official`s Remuneration which are applied to the general public officials and technical public officials depending on the ratings and service duration of the relevant clerical staff.,13,2014-12-23 18:38,,2
137,장애,Disability,교직원이 직무상 질병ㆍ부상으로 인하여 신체에 정신적 또는 육체적 훼손 상태가 지속적으로 남게된 경우를 말함.    ※ 장애의 정도 구분은 1급부터 14급까지의 14등급으로 구분함.,It refers to the case that the state of mental or physical damage continuously remains on the bodies of the school staff due to the official disease or injury.    ※ The degree of disability is separated into fourteen grades from the Grade 1 to the Grade 14.,9,2014-12-23 18:33,,4
136,평균보수월액의 현재가치 환산,Calculated Present Value of Average Monthly Remuneration,"보수월액 또는 평균보수월액에 연도별로 공무원평균보수인상율(행자부장관 고시, 2001년 이전 기간 매년 6%)을 순차적으로 곱하여 급여의 사유가 발생한 연도 또는 연금의 지급이 시작되는 연도의 현재가치로 환산함.","It is calculated into the present value of the year when the reason for the benefit occurred or when the payment of pension begins by sequentially multiplying the average increase rate of remuneration for public officials of each year (the notice of the Minister of Public Administration and Security, 6% every year during the period before 2001) by the monthly remuneration or average monthly remuneration.",13,2014-12-23 18:38,,3
135,평균보수월액,Average Monthly Remuneration,퇴직한 날의 전날 또는 재직중 사망시에 사망일이 속하는 달부터 소급하여 3년간(2001년 1월 1일 이후의 재직기간 또는 2001년 1월 1일 이후에 합산된 재직기간에 한하며 해당 재직기간이 3년 미만인 경우는 그 재직기간에 한함)의 보수월액을 현재가치로 환산한 후 이를 합산하여 해당월수로 나눈 금액을 말함.,"It refers to the amount that is totaled and divided by the number of applicable months after calculating the monthly salaries of the last three years (limited to the employment period after January 1st, 2001 or the total employment period combined after January 1st, 2011, and limited to the employment period if the employment period is less than 3 years) into the current value retroactively from the previous date of retirement or the month to which the deathday belongs in case of death while in office.",13,2014-12-23 18:38,,1
134,파면,Expulsion,"징계처분의 한 종류로 교직원 관계를 청산하는 것을 말하며, 퇴직 급여의 일정부분을 감하여 지급함.","It is one of the disciplinary actions, and refers to clearing the school staff`s relationship. The retirement benefit is paid after deducting a certatin portion of the benefit.",13,2018-01-02 10:10,,5
132,퇴직일시금,Lump Sum Allowance for Retirement,재직기간 10년 미만인 교직원이 퇴직후 일시금으로 지급 받는 급여를 말함.,It refers to the benefit that the school staff with the employment period of less than ten years receive in a lump sum after retirement,12,2018-01-02 10:09,,12
131,퇴직연금일시금,Lump Sum Allowance for Retirement Annuity,재직기간 10년 이상인 교직원이 퇴직후 연금에 갈음하여 일시금으로 지급 받는 급여를 말함.,It refers to the benefit that the school staff with the employment period of more than ten years receive in a lump sum after retirement as a substitution for pension. ,12,2018-01-02 10:09,,12
130,퇴직연금공제일시금,Lump Sum Allowance for Retirement Annuity after Deduction,"재직기간 10년 이상인 교직원이 퇴직후 10년 이상 일정기간은 연금으로 지급 받고, 잔여 기간은 일시금으로 지급 받는 급여를 말함. ",It refers to the benefit that the school staff with the employment period of more than ten years receive as a pension for a certain period of more than ten years after retirement and in a lump sum for the rest period.      ,12,2018-01-02 10:08,,12
129,퇴직연금 지급 개시연령,Age for Retirement Annuity Benefit,"2000년 12월 31일 현재 재직 중인 교직원(1995년 12월 31일 이전 임용자, 1995년 12월 31일 이전의 합산 재직기간이 있는 교직원에 한함)으로서 재직기간이 20년 미만인 교직원이 2001년 1월 1일 이후 재직기간 20년 이상이 되어 퇴직한 경우 퇴직연도별 해당연령인 50세부터 연금을 지급하되, 2년에 1세씩 올려 단계적으로 60세로 제도화하는 경과규정을 말함. 즉 퇴직연도가 2001년과 2002년인 교직원은 50세, 2003년과 2004년인 교직원은 51세, 2005년과 2006년인 교직원은 52세부터 연금을 지급하는 방식으로 조정하여 2021년 이후 퇴직자부터 60세가 되도록 하였음.     ※ 정년 또는 근무상한연령에 먼저 도달할 경우에는 연도별 퇴직연금 지급 개시 연령과 상관없이 해당연령부터 지급함.  2010.1.1이후 신규임용자의 경우 연금지급개시 연령은 65세 또는 정년(근무상한연령)이 되었을 때부터 5년이 경과한 때로 법률이 개정 됨2015년 연금법 개혁으로 연금 지급개시연령을 65세로 단계적 연장.퇴직연도 : 2016~2021년 > 60세퇴직연도 : 2022~2023년 > 61세퇴직연도 : 2024~2026년 > 62세퇴직연도 : 2027~2029년 > 63세퇴직연도 : 2030~2032년 > 64세퇴직연도 : 2033년 이후  > 65세","It refers to the transitional provisions to raise by one age every two years to gradually  institutionalize as the age of sixty while paying the pension from the age of fifty which is the age applicable by the year of retirement in case that the school staff (limited to the appointee before December 31, 1995 and the school staff with the combined total employment period before December 31, 1995) whose employment period was less than twenty years as of December 31, 2000 retired after January 1, 2001 and the employment period was extended to be more than twenty years. In other words, it was adjusted to pay the pension from the age of sixty to the school staff who retire after 2021 by paying the pension from the age of fifty to the school staff who retired in 2001 and 2002, from the age of fifty-one to the school staff who retired in 2003 and 2004 and from age of fifty-two to the school staff who retired in 2005 and 2006.     ※When the age for retirement or upper age limit for working is reached first, the pension is paid from the applicable age regardless of the pension age by year.  The law was amended to determine that the pension age is effective when five years elapsed from the age of sixty five or when the age for retirement or upper age limit for working is reached With the pension reform in 2015, the age at which the pension will start to be paid will be gradually raised to 65 years.Retirement year : 2016 ~ 2021 > age of 60Retirement year : 2022 ~ 2023 > age of 61Retirement year : 2024 ~ 2026 > age of 62Retirement year : 2027 ~ 2029 > age of 63Retirement year : 2030 ~ 2032 > age of 64Retirement year : 2033~         > age of 65",12,2018-01-02 10:08,,1
128,퇴직연금,Retirement Annuity,재직기간 10년 이상인 교직원이 퇴직 후 연금으로 지급되는 급여.,It refers to the benefit that is paid as a pension after the school staff with the employment period of more than ten years retired.,12,2018-01-02 10:03,,18
127,퇴직수당 부담금,Retirement Allowance Contribution,국가 또는 공단에서 부담하는 퇴직수당 지급에 소요되는 비용을 말함.,It refers to the expenses required for the payment of retirement allowance borne by the nation or the Foundation.,12,2014-12-23 18:38,,18
126,퇴직수당,Retirement Allowance,교직원이 1년 이상 재직하고 퇴직 또는 사망한 때에 지급되는 급여를 말함.,It refers to the benefit that is paid if school staff retired or die after being employed for more than one year. ,12,2018-01-02 10:02,,18
125,퇴직급여,Retirement Benefit,"교직원이 퇴직시 지급되는 장기급여로서 퇴직연금, 조기퇴직연금, 퇴직연금일시금, 퇴직연금공제일시금, 퇴직일시금 등 5종을 말함.   - 퇴직연금일시금은 재직기간 10년 이상인 교직원이 퇴직하면서 연금이 아닌 일시금으로 지급 받기를 원할 때 지급하며, 이러한 급여의 선택은 퇴직당시에 교직원의 선택에 의하며 급여가 지급된 이후에는 퇴직연금 등 다른 급여로 바꿀 수 없게 됨.   - 퇴직연금공제일시금은 10년 이상 재직한 교직원이 퇴직할 때 10년 이상 일정 기간에 대해서는 연금으로 지급 받고 나머지 기간에 대해서는 일시금으로 받고자 할 경우 지급되는 급여임.","It is the long-term benefit that is paid when school staff retire, and refers to the five kinds such as the retirement annuity, Early Retirement Annuity, lump sum allowance for retirement annuity, lump sum allowance for retirement annuity after deduction and lump sum allowance for retirement.      - The lump sum allowance for retirement annuity is paid if the school staff who were employed for more than ten years want to receive allowance in a lump sum the allowance not as a pension, and such a selection of payment method cannot be changed to other benefit such as the retirement annuity if payment is once made based on such a selection by school staff.     - The lump sum allowance for retirement annuity after deduction is paid if the school staff who were employed for more than ten years want to receive the allowance as a pension for a certain period of more than ten years after retirement and in a lump sum for the rest period.",12,2018-01-02 10:02,,18
124,퇴직,Retirement,면직ㆍ사직 기타 사망 외의 모든 해직을 말함. 다만 교직원의 신분이 소멸된 날 또는 그 다음날에 다시 교직원으로 임명되고 연금법에 의한 퇴직급여 및 퇴직수당을 수령하지 아니한 경우에는 예외로 함.,"It refers to all dismissals other than removal, resignation and death. However, there is an exception when school staff are reappointed on the day when their status ceased to exist or on the next day, and when the retirement benefit and retirement allowance in accordance with the Pension Act are not received.",12,2014-12-23 18:37,,18
123,퇴역연금,Military Retirement Annuity,군인연금법에서 지급되는 급여로 사립학교교직원연금법에서의 퇴직연금에 해당되는 급여를 말함.,It refers to the benefit paid by the Military Pension Act which corresponds to the Retirement Annuity of the Private School Teachers` Pension Act.,12,2014-12-23 18:37,,13
122,체납처분,Disposition of Delinquency,교직원 또는 학교기관이 공단에 대하여 부담하고 있는 의무를 이행하지 아니하는 경우 공단이 강제적으로 의무가 이행된 것과 같은 상태를 실현하는 처분 및 그 집행을 말함.,It refers to the disposal and its execution that the Foundation realizes the same state as the obligations were forcibly fulfilled if school staff or school institutions fail to implement their obligations shared by them for the Foundation.,10,2014-12-23 18:37,,4
121,책임준비금,Liability Reserve,연금제도의 운영주체가 장래 지출될 급여액으로서 현재기금에서 적립해 두어야 하는 금액.※ 책임준비금액 = 장래급여지출 현가총액 - 장래부담금수입 현가총액,Amount that should be saved from the current fund by the operating body of the pension scheme  as the benefit to be paid in the future     ※ Liability reserve amount = total current value amount for future benefit expenditure - total current value amount for future contribution income,10,2014-12-23 18:37,,12
119,직위해제,Administrative Release,교직원에게 부여한 직무와 책임을 면함.,The duties and responsibilities assigned to school staff are evaded.,9,2014-12-23 18:36,,1
118,직위변동,Shift of Position,"초,중등학교 교원이 교장 또는 교감으로 임용되었을 경우와 대학의 교원이 조교수에서 부교수로, 부교수에서 교수 등으로 직위의 변동을 말함.","It refers to the case when the elementary, secondary and high school teachers are appointed as principals or deputy principals and when the title of the teaching staff of colleges are shifted from assistant professor to associate professor and from associate professor to full professor.",9,2018-01-02 10:00,,19
116,직무상 요양비,Official Medical Expenses,교직원이 직무상 질병 또는 부상으로 인하여 직무상 요양을 받은 경우 요양에 소요되는 비용을 지급 받을 수 있는 급여를 말함.,It refers to the benefit that is paid for the expenses required for medical care if school staff  received the official medical care due to the official disease or injury. ,9,2018-01-02 9:58,,15
115,직무상 질병·부상,Official disease and Injury,직무수행이 직접 또는 간접적인 원인이 되어 발생한 질병ㆍ부상을 말함.,It refers to the disease and injury which are directly or indirectly caused by the performance of duties.,9,2014-12-23 18:36,,15
114,직렬,Series of Classes,유사한 직무의 종류를 책임과 곤란성의 차이에 따라 분류한 구분을 말함.,It refers to the separation of the type of similar duties depending on the distinction between the responsibilities and difficulties.,9,2014-12-23 18:36,,19
113,직계존속,Direct Ancestor,교직원 본인의 부모 또는 부모와 동등이상의 항렬에 속하는 혈족을 말함.,It refers to the parents of the school staff themselves or the blood relatives that belong to the same or lower generation with the parents.,9,2014-12-23 18:36,,4
112,직계비속,Direct Descendant,교직원 본인의 자손 및 그들과 동등이하의 항렬에 속하는 혈족을 말함.,It refers to the descendants of the school staff themselves and the blood relatives that belong to the same or lower generation with them.,9,2014-12-23 18:36,,4
111,직급,Position,직무의 종류와 책임의 정도에 따라 구분한 계급을 말함.,It refers to the class which is divided depending on the type of duties and degree of responsibilities.,9,2014-12-23 18:36,,16
110,종전보수월액 적용,Application of Previous Monthly Remuneration,교직원이 강임ㆍ전직 또는 재임용 등의 사유로 보수월액이 감액되었을 때 본인이 희망하고 학교경영기관의 장이 동의하면 종전의 보수월액 적용신청을 하여 승인을 얻는 것을 말함.,"It refers to obtaining approval by applying for the application of the previous monthly remuneration if the public officials concerned want and the heads of the school management institutions agree when the monthly remuneration was reduced due to demotion, change of occupation or re-appointment of the school staff.",9,2014-12-23 18:36,,1
109,조기퇴직연금,Early Retirement Annuity,교직원이 10년 이상 재직하고 연금지급개시연령 이전에 퇴직한 경우 일정비율을 감액한 후 조기에 지급받을 수 있도록 한 연금,It is the pension that allows the school staff who were employed for more than ten years and retired before the age for retirement annuity benefit to receive the pension early after reducing a certain rate of amount before the pension age.  ,9,2018-01-02 9:57,,5
108,정직,Suspension of One`s Duty,"징계처분의 한 종류로 1월 이상 3월 이하의 기간으로 하고, 정직처분을 받은자는 그 기간중 신분은 유지하나 직무에 종사하지 못하며 보수의 2/3를 감함.징계처분의 집행이 종료된 날로부터 18월 동안 승급이 제한되며, 징계처분이 종료된 날로부터 7년이 경과하게 되면 승급기간의 특례에 의하여 징계처분기간을 제외하고 승급의 제한을 받은 기간은 재 산입함.","When one`s duty is suspended from one month to three months as a kind of disciplinary punishment, two thirds of his or her salary is decreased and raising his or her salary grade is restricted for 18 months from the day when the suspension of his or her duty is removed. But after 7 years have passed since suspension of his or her duty was removed, those restricted periods of service can be recovered for his or her career with the exception of the period of suspension.",9,2014-12-23 18:35,,19
107,정기승급,Regular Raise in Salary ,"공무원의 호봉간 승급에 필요한 기간은 1년으로 하며, 매년 1월, 4월, 7월 및 10월의 초일자로 승급함.","The period required for the raise in salary between the pay grades of the public officials is one year, and the public officials` salaries rise as from the first day of January, April, July and October each year.",9,2014-12-23 18:35,,18
106,정근수당 가산금,Additional Allowance for Good Attendance,공무원에게 예산의 범위안에서 근무연수에 따라 보수지급일에 지급하는 가산금을 말함.(과거에는 장기 근속수당이라고 하였음)     ※ 보수월액 산정에 포함되는 수당임.,It refers to the additional pay that is paid to the public officials on the payment date depending on the years of service within the range of budget. (It was formerly known as the long-service allowance.)         ※ It is the allowance that is included in calculating the monthly remuneration.,9,2014-12-23 18:35,,1
105,정근수당,Allowance for Good Attendance,공무원에게 업무수행의 노고에 대한 보상과 권장을 위한 취지에서 지급되는 것으로 예산의 범위안에서 근무연수에 따라 매년 1월과 7월의 보수 지급일에 지급하는 수당을 말함.    ※ 보수월액 산정에 포함되는 수당임.,"Being paid to the public officials for the purpose of rewards and encouragement for the performance of works, it refers to the allowance that is paid on the payment date in January and July each year depending on the years of service within the range of budget.         ※ It is the allowance that is included in calculating the monthly remuneration.",9,2014-12-23 18:35,,1
104,전직,Change of occupation,"교원이 사무직원으로, 사무직원이 교원으로 직이 바뀌었을 때를 말함.",Change of occupation from clerical staff to teacher or vice versa.,9,2018-01-02 9:38,,3
103,전언통신문,Message by Phone,퇴직사유가 발생한 교직원의 퇴직사실을 학교기관에서 전화상으로 통보하는 업무처리의 한 방법을 말함.,It refers to one of the work processes that school institutions notify the retirement over the phone to the school staff for whom the causes of retirement occurred.,9,2014-12-23 18:35,,13
102,전국소비자물가변동율,Fluctuation Rate of Nationwide Consumer Price Index,"전전년도에 대비한 전년도의 전국 소비자 물가 변동율을 기준으로 통계청장이 매년 고시하며, 이를 기준으로 조정된 연금은 연도 1월부터 12월까지 변동 없이 적용하며, 전전년도 대비 전년도의 물가 변동율을 구함에 있어서는 어느 특정월 기준의 물가지수를 구하는 것이 아니라 해당 년도의 1년 동안 평균 물가지수를 비교하는 것임.      ※ 소비자물가변동율 = (전년도  평균전국소비자물가지수 - 전전년도  평균전국소비자물가 지수) / 전전년도 연평균전국소비자물가지수 × 100)","It is notified by the Commissioner of Statistics Korea based on the nationwide consumer price fluctuation rate each year, and the pension which is adjusted based on this is applied from January until December of the year without fluctuation. In obtaining the price fluctuation rate of the previous year as compared to that of the year before last, the price index based on a certain month is not obtained but the average annual price index of the relevant year is compared..           ※ Consumer Price Fluctuation Rate = (Average Nationwide Consumer Price Index of the Previous Year - Average Nationwide Consumer Price Index of the Year before Last ) / Annual Average Nationwide Consumer Price Index of the Year before Last × 100)",9,2014-12-23 18:35,,6
101,재해부조급여,Benefit for the House Damaged by Disasters Benefit,"교직원이 화재ㆍ홍수 등 기타 재해로 인하여 재산에 손해를 입었을 때와 교직원이 사망하거나 교직원의 배우자 또는 직계 존속이 사망한 때에 지급하는 비용에 소요되는 급여를 말함.    ※ 재해부조금, 사망조위금","It refers to the benefit that is required for the expenses paid if school staff`s property was damaged due to disaster such as fire and flood and if school staff or their spouses or direct ancestors died.      ※ Benefit for the House Damaged by Disasters, Death Condolence Allowance",9,2014-12-23 18:35,,2
100,재해부조금 ,Benefit for the House Damaged by Disasters,교직원과 그 배우자 소유의 주택 및 교직원이 상시 거주하는 교직원 또는 그 배우자의 직계존ㆍ비속 소유의 주택이 화재ㆍ홍수ㆍ호우ㆍ폭설ㆍ폭풍ㆍ해일 등의 자연적 또는 인위적 재해로 인해 1/3 이상 유실ㆍ소실ㆍ파괴되었을 때 공무원전체의 기준소득월액의 평균액의 13/10을 지급하는 급여를 말함.,"It refers to the benefit that is paid in 13/10 of the average base monthly income of the entire public officials if the houses owned by school staff and their spouses and the houses owned by the direct ancestors or descendants of school staff or their spouses where the school staff always reside in were carried away, lost or damaged due to the natural or artificial disasters such as fire, flood, heavy snow, tidal waves and so on.",9,2014-12-23 18:35,,2
99,재해보상 부담금 ,Contribution for Disaster Compensation,"교직원의 직무상 질병ㆍ부상ㆍ장애ㆍ사망에 대하여 지급하는 재해보상급여와 화재ㆍ홍수 등 기타 재해로 인하여 재산에 손해를 입은 때, 교직원이 사망하거나 교직원의 배우자 또는 직계존속이 사망한 때 지급하는 재해부조급여에 소요되는 비용으로 학교경영기관이 부담하는 금액","The amount borne by the school management institution as the expense required for disaster compensation benefit that is paid for the school staff`s official disease, injury, disability and death, and the benefit for the house damaged by disasters that is paid when the property was damaged due to the natural disasters like fire and flood and when school staff or their spouses or direct ancestors died.",9,2014-12-23 18:34,,3
